CreatedDate,Shape,RapUploadNo,MinSize,MaxSize,Color,Clarity,IsUpdated,Price
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,J,SI1,FALSE,6900
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,J,SI2,FALSE,6300
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,J,SI3,FALSE,5700
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,J,I1,FALSE,5400
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,J,I2,FALSE,2900
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,J,I3,FALSE,1400
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,IF,FALSE,9100
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,VVS1,FALSE,8300
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,VVS2,FALSE,7600
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,VS1,FALSE,7000
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,VS2,FALSE,6300
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,SI1,FALSE,5700
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,SI2,FALSE,5300
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,SI3,FALSE,5000
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,I1,FALSE,4700
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,I2,FALSE,2800
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,K,I3,FALSE,1400
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,IF,FALSE,7800
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,VVS1,FALSE,7100
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,VVS2,FALSE,6600
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,VS1,FALSE,6100
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,VS2,FALSE,5400
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,SI1,FALSE,5000
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,SI2,FALSE,4600
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,SI3,FALSE,4300
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,I1,FALSE,4000
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,I2,FALSE,2700
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,L,I3,FALSE,1300
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,IF,FALSE,6800
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,VVS1,FALSE,6300
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,VVS2,FALSE,5700
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,VS1,FALSE,5400
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,VS2,FALSE,4800
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,SI1,FALSE,4500
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,SI2,FALSE,4200
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,SI3,FALSE,4000
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,I1,FALSE,3800
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,I2,FALSE,2600
2025-08-29T05:18:07.411Z,RBC,2,2,2.99,M,I3,FALSE,1300
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,IF,FALSE,55000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,VVS1,FALSE,46000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,VVS2,FALSE,41000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,VS1,FALSE,35000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,VS2,FALSE,29500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,SI1,FALSE,23500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,SI2,FALSE,20000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,SI3,FALSE,13900
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,I1,FALSE,10300
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,I2,FALSE,4900
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,D,I3,FALSE,2100
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,IF,FALSE,45000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,VVS1,FALSE,42000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,VVS2,FALSE,37000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,VS1,FALSE,32000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,VS2,FALSE,26500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,SI1,FALSE,21000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,SI2,FALSE,18500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,SI3,FALSE,13100
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,I1,FALSE,9800
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,I2,FALSE,4700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,E,I3,FALSE,2000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,IF,FALSE,40500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,VVS1,FALSE,37500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,VVS2,FALSE,33500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,VS1,FALSE,29500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,VS2,FALSE,24500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,SI1,FALSE,19500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,SI2,FALSE,17000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,SI3,FALSE,12400
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,I1,FALSE,9300
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,I2,FALSE,4500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,F,I3,FALSE,1900
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,IF,FALSE,33500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,VVS1,FALSE,31500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,VVS2,FALSE,28000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,VS1,FALSE,24500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,VS2,FALSE,21000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,SI1,FALSE,18000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,SI2,FALSE,15500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,SI3,FALSE,11200
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,I1,FALSE,8700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,I2,FALSE,4300
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,G,I3,FALSE,1800
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,IF,FALSE,27000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,VVS1,FALSE,25000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,VVS2,FALSE,22500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,VS1,FALSE,20500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,VS2,FALSE,18500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,SI1,FALSE,16000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,SI2,FALSE,13500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,SI3,FALSE,10100
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,I1,FALSE,8200
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,I2,FALSE,4100
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,H,I3,FALSE,1700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,IF,FALSE,22000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,VVS1,FALSE,20500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,VVS2,FALSE,19000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,VS1,FALSE,17500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,VS2,FALSE,16000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,SI1,FALSE,14000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,SI2,FALSE,12000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,SI3,FALSE,9200
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,I1,FALSE,7700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,I2,FALSE,3800
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,I,I3,FALSE,1600
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,IF,FALSE,17500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,VVS1,FALSE,16500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,VVS2,FALSE,15000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,VS1,FALSE,14000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,VS2,FALSE,13000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,SI1,FALSE,12000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,SI2,FALSE,11000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,SI3,FALSE,8400
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,I1,FALSE,7100
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,I2,FALSE,3500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,J,I3,FALSE,1500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,IF,FALSE,14500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,VVS1,FALSE,13500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,VVS2,FALSE,12500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,VS1,FALSE,12000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,VS2,FALSE,11000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,SI1,FALSE,10300
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,SI2,FALSE,9700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,SI3,FALSE,7600
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,I1,FALSE,6200
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,I2,FALSE,3300
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,K,I3,FALSE,1500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,IF,FALSE,11700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,VVS1,FALSE,11100
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,VVS2,FALSE,10700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,VS1,FALSE,10300
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,VS2,FALSE,9500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,SI1,FALSE,9000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,SI2,FALSE,8200
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,SI3,FALSE,6500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,I1,FALSE,5500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,I2,FALSE,3100
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,L,I3,FALSE,1400
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,IF,FALSE,9500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,VVS1,FALSE,9100
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,VVS2,FALSE,8700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,VS1,FALSE,8300
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,VS2,FALSE,7900
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,SI1,FALSE,7500
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,SI2,FALSE,6700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,SI3,FALSE,5800
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,I1,FALSE,4700
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,I2,FALSE,3000
2025-08-29T05:18:07.411Z,RBC,2,3,3.99,M,I3,FALSE,1400
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,IF,FALSE,74500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,VVS1,FALSE,64500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,VVS2,FALSE,58500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,VS1,FALSE,49500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,VS2,FALSE,41500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,SI1,FALSE,31500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,SI2,FALSE,25500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,SI3,FALSE,15500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,I1,FALSE,11100
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,I2,FALSE,5400
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,D,I3,FALSE,2300
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,IF,FALSE,62500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,VVS1,FALSE,58500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,VVS2,FALSE,52500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,VS1,FALSE,45000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,VS2,FALSE,39000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,SI1,FALSE,29500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,SI2,FALSE,24000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,SI3,FALSE,14500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,I1,FALSE,10600
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,I2,FALSE,5200
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,E,I3,FALSE,2200
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,IF,FALSE,56500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,VVS1,FALSE,52000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,VVS2,FALSE,47500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,VS1,FALSE,41000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,VS2,FALSE,35500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,SI1,FALSE,27500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,SI2,FALSE,22500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,SI3,FALSE,13800
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,I1,FALSE,10100
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,I2,FALSE,5000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,F,I3,FALSE,2100
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,IF,FALSE,46500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,VVS1,FALSE,43000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,VVS2,FALSE,39500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,VS1,FALSE,36000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,VS2,FALSE,31500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,SI1,FALSE,24500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,SI2,FALSE,20000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,SI3,FALSE,12700
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,I1,FALSE,9500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,I2,FALSE,4700
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,G,I3,FALSE,2000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,IF,FALSE,36000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,VVS1,FALSE,33500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,VVS2,FALSE,31500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,VS1,FALSE,29500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,VS2,FALSE,26000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,SI1,FALSE,21500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,SI2,FALSE,18000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,SI3,FALSE,11400
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,I1,FALSE,9000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,I2,FALSE,4400
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,H,I3,FALSE,1900
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,IF,FALSE,28000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,VVS1,FALSE,26000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,VVS2,FALSE,24500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,VS1,FALSE,23000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,VS2,FALSE,21000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,SI1,FALSE,19000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,SI2,FALSE,16000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,SI3,FALSE,10500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,I1,FALSE,8600
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,I2,FALSE,4100
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,I,I3,FALSE,1800
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,IF,FALSE,22500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,VVS1,FALSE,21000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,VVS2,FALSE,19500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,VS1,FALSE,18500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,VS2,FALSE,17000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,SI1,FALSE,15500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,SI2,FALSE,14000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,SI3,FALSE,9500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,I1,FALSE,7500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,I2,FALSE,3900
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,J,I3,FALSE,1700
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,IF,FALSE,18500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,VVS1,FALSE,17500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,VVS2,FALSE,16000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,VS1,FALSE,15000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,VS2,FALSE,14000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,SI1,FALSE,13000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,SI2,FALSE,12000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,SI3,FALSE,8300
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,I1,FALSE,6600
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,I2,FALSE,3600
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,K,I3,FALSE,1700
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,IF,FALSE,15000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,VVS1,FALSE,14000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,VVS2,FALSE,13000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,VS1,FALSE,12000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,VS2,FALSE,11500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,SI1,FALSE,10500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,SI2,FALSE,10000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,SI3,FALSE,7300
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,I1,FALSE,5900
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,I2,FALSE,3400
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,L,I3,FALSE,1600
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,IF,FALSE,12500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,VVS1,FALSE,11500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,VVS2,FALSE,10500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,VS1,FALSE,10000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,VS2,FALSE,9500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,SI1,FALSE,9000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,SI2,FALSE,8000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,SI3,FALSE,6500
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,I1,FALSE,5000
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,I2,FALSE,3200
2025-08-29T05:18:07.411Z,RBC,2,4,4.99,M,I3,FALSE,1600
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,IF,FALSE,100000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,VVS1,FALSE,85500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,VVS2,FALSE,77000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,VS1,FALSE,69000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,VS2,FALSE,58000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,SI1,FALSE,43000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,SI2,FALSE,31500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,SI3,FALSE,17500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,I1,FALSE,12500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,I2,FALSE,6000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,D,I3,FALSE,2500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,IF,FALSE,83500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,VVS1,FALSE,75000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,VVS2,FALSE,67000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,VS1,FALSE,59500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,VS2,FALSE,52000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,SI1,FALSE,39500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,SI2,FALSE,29500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,SI3,FALSE,17000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,I1,FALSE,12000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,I2,FALSE,5700
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,E,I3,FALSE,2300
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,IF,FALSE,73000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,VVS1,FALSE,67000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,VVS2,FALSE,59500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,VS1,FALSE,54000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,VS2,FALSE,46500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,SI1,FALSE,36000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,SI2,FALSE,28000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,SI3,FALSE,16000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,I1,FALSE,11500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,I2,FALSE,5400
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,F,I3,FALSE,2200
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,IF,FALSE,60500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,VVS1,FALSE,55500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,VVS2,FALSE,50500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,VS1,FALSE,46000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,VS2,FALSE,39500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,SI1,FALSE,32000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,SI2,FALSE,26000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,SI3,FALSE,15000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,I1,FALSE,11000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,I2,FALSE,5100
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,G,I3,FALSE,2100
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,IF,FALSE,48000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,VVS1,FALSE,44500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,VVS2,FALSE,40000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,VS1,FALSE,36000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,VS2,FALSE,32500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,SI1,FALSE,26500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,SI2,FALSE,22500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,SI3,FALSE,14000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,I1,FALSE,10000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,I2,FALSE,4800
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,H,I3,FALSE,2100
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,IF,FALSE,36500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,VVS1,FALSE,34500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,VVS2,FALSE,31500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,VS1,FALSE,29000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,VS2,FALSE,25500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,SI1,FALSE,22500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,SI2,FALSE,19500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,SI3,FALSE,13000
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,I1,FALSE,9500
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,I2,FALSE,4600
2025-08-29T05:18:07.411Z,RBC,2,5,9.99,I,I3,FALSE,2000
